week_start,store_id,occupancy_pct,lead_count,move_in_count,move_out_count,net_rentals,web_conversion_pct,competitor_price_index,promo_depth_pct
2026-01-12,STO010,70.8,160,38,31,7,16.2,113.0,13.3
2026-01-19,STO010,73.1,164,52,41,11,16.0,114.1,8.4
2026-01-26,STO010,69.2,158,56,48,8,21.0,106.8,5.5
2026-02-02,STO010,72.0,127,31,29,2,18.2,107.2,15.3
2026-02-09,STO010,70.9,153,49,34,15,18.5,102.4,11.1
2026-02-16,STO010,70.3,143,32,21,11,15.2,103.9,2.6
2026-02-23,STO010,71.0,125,31,24,7,15.5,109.2,12.9
2026-03-02,STO010,69.8,180,44,40,4,21.1,101.0,12.9
2026-03-09,STO010,67.6,180,52,44,8,13.2,102.7,14.1
2026-03-16,STO010,68.8,155,47,28,19,17.8,110.3,15.8
2026-03-23,STO010,68.8,152,45,35,10,17.1,101.0,11.5
2026-03-30,STO010,69.4,108,32,35,-3,15.0,104.7,9.5
2026-04-06,STO010,74.8,129,35,23,12,14.7,107.7,8.2
2026-04-13,STO010,74.9,197,50,47,3,17.2,103.5,8.5
2026-04-20,STO010,72.1,148,37,37,0,21.8,108.1,10.6
2026-01-05,STO011,78.0,128,28,27,1,18.2,92.9,9.2
2026-01-12,STO011,76.9,127,42,38,4,19.8,91.7,7.0
2026-01-19,STO011,75.7,133,29,20,9,15.7,92.8,7.6
2026-01-26,STO011,74.3,129,36,33,3,20.5,93.4,7.8
2026-02-02,STO011,77.8,154,33,24,9,14.6,89.1,10.0
2026-02-09,STO011,75.4,105,29,21,8,22.6,95.1,8.2
2026-02-16,STO011,75.9,110,29,25,4,15.4,92.9,7.7
2026-02-23,STO011,73.6,152,49,38,11,18.8,95.2,9.3
2026-03-02,STO011,73.3,176,60,35,25,12.9,88.7,12.9
2026-03-09,STO011,77.8,131,33,21,12,19.0,95.9,4.7
2026-03-16,STO011,76.3,157,43,43,0,21.2,95.1,6.2
2026-03-23,STO011,78.7,173,60,48,12,17.4,94.0,4.1
2026-03-30,STO011,73.3,128,47,39,8,15.2,93.6,8.6
2026-04-06,STO011,74.6,168,28,27,1,16.6,94.7,12.7
2026-04-13,STO011,76.9,115,33,30,3,19.3,84.9,12.5
2026-04-20,STO011,73.6,156,36,26,10,13.8,90.0,14.3
2026-01-05,STO012,80.5,162,51,42,9,9.5,108.6,8.5
2026-01-12,STO012,81.5,184,43,42,1,20.0,96.5,18.8
2026-01-19,STO012,82.7,155,40,38,2,21.9,105.4,8.5
2026-01-26,STO012,80.8,153,40,25,15,19.6,106.3,12.0
2026-02-02,STO012,83.1,174,39,25,14,15.3,102.5,16.0
2026-02-09,STO012,84.7,144,49,39,10,20.9,102.9,9.1
2026-02-16,STO012,83.2,189,38,29,9,19.2,100.7,5.4
2026-02-23,STO012,83.9,147,37,28,9,15.8,96.4,3.2
2026-03-02,STO012,83.6,141,50,40,10,19.5,105.3,18.7
2026-03-09,STO012,87.1,172,63,42,21,22.1,101.9,9.4
2026-03-16,STO012,81.1,241,62,44,18,17.4,101.1,14.5
2026-03-23,STO012,81.7,178,53,45,8,19.1,100.6,6.8
2026-03-30,STO012,81.4,182,54,34,20,23.4,105.4,0
2026-04-06,STO012,82.6,167,45,36,9,17.3,105.7,7.1
2026-04-13,STO012,84.5,162,45,28,17,14.2,98.9,1.5
2026-04-20,STO012,84.8,187,46,41,5,13.9,99.4,8.0
2026-01-05,STO013,81.7,203,63,50,13,15.3,87.4,12.7
2026-01-12,STO013,81.2,225,67,53,14,15.2,97.6,3.4
2026-01-19,STO013,78.9,182,76,59,17,19.6,95.2,7.3
2026-01-26,STO013,78.0,243,62,68,-6,13.1,91.6,10.0
2026-02-02,STO013,79.4,228,47,28,19,14.8,89.2,10.6
2026-02-09,STO013,84.5,266,86,76,10,22.2,94.7,3.6
2026-02-16,STO013,79.8,214,58,42,16,18.2,89.1,17.5
2026-02-23,STO013,83.3,257,95,89,6,17.1,86.4,10.4
2026-03-02,STO013,80.3,261,67,44,23,22.6,96.6,7.8
2026-03-09,STO013,80.4,246,42,43,-1,19.5,97.7,11.3
2026-03-16,STO013,81.9,230,50,43,7,23.9,95.3,6.4
2026-03-23,STO013,80.7,238,81,64,17,18.9,92.9,12.4
2026-03-30,STO013,82.7,237,53,29,24,21.3,88.7,14.4
2026-04-06,STO013,81.9,211,57,45,12,23.7,88.1,6.2
2026-04-13,STO013,80.0,250,70,58,12,14.6,82.5,4.1
2026-04-20,STO013,83.3,222,61,50,11,12.4,88.7,8.8
2026-01-05,STO014,87.8,200,54,40,14,15.1,101.1,11.8
2026-01-12,STO014,89.4,250,58,50,8,22.4,97.4,11.2
2026-01-19,STO014,89.4,269,43,34,9,23.1,98.6,13.6
2026-01-26,STO014,88.7,213,56,41,15,18.8,94.8,9.2
2026-02-02,STO014,85.8,222,35,27,8,15.3,95.9,0.6
2026-02-09,STO014,89.9,247,69,57,12,23.4,100.0,8.5
2026-02-16,STO014,87.5,276,79,53,26,20.1,93.8,0
2026-02-23,STO014,89.3,258,73,80,-7,17.6,97.4,9.2
2026-03-02,STO014,92.1,221,65,55,10,21.6,94.8,13.9
2026-03-09,STO014,90.8,255,55,46,9,17.4,95.1,6.1
2026-03-16,STO014,90.9,290,81,72,9,19.8,99.6,2.6
2026-03-23,STO014,87.2,228,73,65,8,20.8,98.7,9.1
2026-03-30,STO014,86.5,263,49,49,0,17.6,90.6,5.5
2026-04-06,STO014,85.8,225,77,64,13,18.7,94.7,9.2
2026-04-13,STO014,87.8,233,67,49,18,23.0,97.4,8.5
2026-04-20,STO014,87.7,268,65,65,0,18.0,91.4,3.3
2026-01-05,STO015,72.6,196,54,48,6,21.9,102.9,7.6
2026-01-12,STO015,71.3,231,50,41,9,18.4,91.7,12.2
2026-01-19,STO015,70.6,223,59,36,23,15.9,99.5,11.0
2026-01-26,STO015,73.4,218,56,42,14,20.7,92.5,9.6
2026-02-02,STO015,74.9,221,54,43,11,15.0,100.2,11.4
2026-02-09,STO015,72.3,267,81,63,18,17.6,92.7,20.5
2026-02-16,STO015,73.7,201,49,30,19,19.8,97.3,11.3
2026-02-23,STO015,73.3,234,78,65,13,25.2,92.4,9.7
2026-03-02,STO015,71.5,206,48,32,16,14.6,100.9,9.2
2026-03-09,STO015,72.1,247,64,43,21,14.1,95.3,10.4
2026-03-16,STO015,73.1,237,59,48,11,17.6,97.1,9.5
2026-03-23,STO015,74.9,234,56,35,21,21.4,94.7,12.4
2026-03-30,STO015,74.5,225,46,44,2,17.7,95.4,9.7
2026-04-06,STO015,71.0,270,86,84,2,15.6,90.6,12.9
2026-04-13,STO015,73.0,228,59,45,14,23.0,95.4,7.6
2026-04-20,STO015,70.2,236,76,61,15,20.4,96.5,12.6
2026-01-05,STO016,84.9,202,53,47,6,19.0,97.1,6.4
2026-01-12,STO016,83.8,187,57,31,26,21.5,102.9,8.9
2026-01-19,STO016,81.4,237,70,48,22,18.6,102.6,8.1
2026-01-26,STO016,83.8,220,74,58,16,20.6,99.4,1.4
2026-02-02,STO016,83.3,208,59,44,15,17.7,106.6,8.5
2026-02-09,STO016,87.1,213,62,50,12,14.4,95.3,5.3
2026-02-16,STO016,84.2,192,56,36,20,17.1,93.1,12.2
2026-02-23,STO016,83.7,215,53,48,5,21.3,97.2,1.1
2026-03-02,STO016,85.6,233,57,40,17,16.9,109.0,6.5
2026-03-09,STO016,87.4,220,54,46,8,18.9,99.2,8.8
2026-03-16,STO016,83.8,241,61,40,21,24.1,99.8,8.6
2026-03-23,STO016,84.8,233,72,44,28,14.8,94.2,10.1
2026-03-30,STO016,86.2,237,49,35,14,18.9,102.3,3.7
2026-04-06,STO016,85.4,214,56,48,8,20.5,99.8,5.0
2026-04-13,STO016,85.9,201,59,46,13,20.1,101.9,9.0
2026-04-20,STO016,80.1,193,42,45,-3,23.2,102.5,15.2
2026-01-05,STO017,92.5,222,66,53,13,18.4,105.0,6.4
2026-01-12,STO017,93.2,208,48,38,10,16.1,106.6,6.9
2026-01-19,STO017,93.3,223,82,54,28,21.9,106.5,0.2
2026-01-26,STO017,92.7,223,60,53,7,16.7,111.4,10.0
2026-02-02,STO017,91.5,228,49,30,19,19.0,100.6,3.8
2026-02-09,STO017,92.9,218,65,55,10,20.3,102.6,5.1
2026-02-16,STO017,92.6,235,66,46,20,17.0,114.3,8.1
2026-02-23,STO017,96.9,235,49,40,9,19.2,100.6,8.4
2026-03-02,STO017,93.6,232,70,62,8,16.0,114.3,13.5
2026-03-09,STO017,93.3,250,68,37,31,23.4,110.0,3.5
2026-03-16,STO017,92.3,241,74,66,8,15.7,113.2,6.8
2026-03-23,STO017,93.8,241,76,62,14,17.7,101.3,13.2
2026-03-30,STO017,93.6,223,57,49,8,15.6,103.1,13.7
2026-04-06,STO017,94.2,253,74,67,7,23.8,105.3,7.3
2026-04-13,STO017,91.6,214,58,49,9,22.2,106.2,6.0
2026-04-20,STO017,90.9,259,70,54,16,16.7,107.0,8.4
2026-01-05,STO018,82.2,134,40,40,0,19.5,100.9,7.5
2026-01-12,STO018,82.1,173,42,39,3,20.2,98.9,10.3
2026-01-19,STO018,80.5,113,33,35,-2,15.0,96.0,9.5
2026-01-26,STO018,80.5,148,39,29,10,17.8,91.7,11.0
2026-02-02,STO018,82.6,165,51,51,0,22.6,92.5,12.2
2026-02-09,STO018,82.2,179,46,34,12,20.3,97.7,13.6
2026-02-16,STO018,81.1,185,45,36,9,22.8,98.7,10.7
2026-02-23,STO018,86.7,140,31,23,8,20.3,104.7,8.3
2026-03-02,STO018,81.4,168,46,28,18,17.5,93.9,6.2
2026-03-09,STO018,82.4,180,45,33,12,20.9,91.4,10.4
2026-03-16,STO018,82.3,193,62,48,14,16.8,104.1,8.3
2026-03-23,STO018,79.7,206,59,58,1,14.0,91.7,11.4
2026-03-30,STO018,86.4,216,52,47,5,13.7,97.5,5.9
2026-04-06,STO018,84.3,168,39,27,12,19.0,94.1,6.1
2026-04-13,STO018,82.3,154,34,23,11,20.3,99.7,2.4
2026-04-20,STO018,83.2,170,61,46,15,17.6,105.6,12.3
2026-01-05,STO019,89.5,170,41,32,9,15.8,98.4,9.4
2026-01-12,STO019,91.2,149,37,31,6,21.4,82.8,8.5
2026-01-19,STO019,89.6,192,45,36,9,19.6,86.5,4.8
2026-01-26,STO019,91.2,210,56,37,19,17.7,89.5,3.6
2026-02-02,STO019,92.4,180,53,38,15,21.8,94.7,9.8
2026-02-09,STO019,91.2,227,35,29,6,15.4,85.3,3.4
2026-02-16,STO019,91.8,200,56,41,15,19.4,91.7,6.4
2026-02-23,STO019,92.8,196,59,46,13,23.7,90.4,10.9
2026-03-02,STO019,95.0,249,61,51,10,15.9,91.8,10.7
2026-03-09,STO019,92.3,210,59,55,4,14.1,91.4,7.6
2026-03-16,STO019,95.9,257,55,45,10,19.7,93.7,15.5
2026-03-23,STO019,95.3,208,48,31,17,20.0,92.9,10.3
2026-03-30,STO019,96.6,201,52,57,-5,16.2,95.2,5.9
2026-04-06,STO019,93.4,205,43,35,8,12.7,90.1,14.7
2026-04-13,STO019,92.4,197,46,52,-6,21.0,87.4,11.7
2026-04-20,STO019,90.6,165,50,27,23,18.4,98.2,3.2
2026-01-05,STO020,81.1,160,38,32,6,20.2,107.2,9.4
2026-01-12,STO020,84.9,156,52,46,6,21.5,110.8,9.3
2026-01-19,STO020,80.8,193,53,43,10,16.4,107.9,6.6
2026-01-26,STO020,87.2,163,38,34,4,14.0,106.1,9.6
2026-02-02,STO020,81.3,172,34,33,1,15.9,103.4,9.2
2026-02-09,STO020,84.6,180,44,31,13,15.3,108.2,3.3
2026-02-16,STO020,86.2,155,37,33,4,21.0,110.6,6.5
2026-02-23,STO020,84.3,164,49,37,12,17.1,102.2,1.0
2026-03-02,STO020,84.2,147,32,27,5,22.5,104.5,7.9
2026-03-09,STO020,80.8,187,47,39,8,15.0,104.7,7.0
2026-03-16,STO020,82.1,177,53,42,11,12.9,97.6,8.3
2026-03-23,STO020,85.2,177,30,21,9,17.7,99.9,0.3
2026-03-30,STO020,83.6,168,39,28,11,18.5,108.1,5.4
2026-04-06,STO020,81.9,158,49,45,4,16.3,112.4,6.3
2026-04-13,STO020,82.1,187,56,51,5,17.4,102.0,0.2
2026-04-20,STO020,89.3,133,31,27,4,16.4,106.2,3.7
2026-01-05,STO021,97.1,153,45,47,-2,14.6,100.8,4.8
2026-01-12,STO021,97.4,157,37,32,5,18.8,98.3,3.5
2026-01-19,STO021,99,185,34,29,5,17.2,102.3,2.9
2026-01-26,STO021,99,162,35,24,11,19.1,102.6,14.9
2026-02-02,STO021,96.4,158,37,24,13,13.8,106.8,11.0
2026-02-09,STO021,98.3,198,63,52,11,16.9,95.0,9.5
2026-02-16,STO021,99,180,42,25,17,17.4,105.0,2.6
2026-02-23,STO021,96.7,172,37,31,6,24.6,102.0,7.8
2026-03-02,STO021,98.4,184,61,59,2,17.0,107.3,5.0
2026-03-09,STO021,97.8,188,42,34,8,13.2,99.5,10.7
2026-03-16,STO021,99,190,59,45,14,22.9,102.9,5.8
2026-03-23,STO021,95.9,169,41,35,6,19.8,102.8,7.7
2026-03-30,STO021,99,195,51,37,14,18.6,105.4,10.5
2026-04-06,STO021,98.8,164,40,32,8,14.6,104.2,3.7
2026-04-13,STO021,96.9,173,40,29,11,19.3,103.4,16.1
2026-04-20,STO021,99,165,49,36,13,18.3,98.4,11.5
2026-01-05,STO022,82.8,164,57,48,9,19.4,96.5,4.2
2026-01-12,STO022,86.5,147,41,37,4,21.9,97.9,1.2
2026-01-19,STO022,86.6,148,45,25,20,13.9,96.5,5.3
2026-01-26,STO022,81.9,159,35,28,7,13.0,95.7,0.4
2026-02-02,STO022,86.8,149,58,37,21,14.2,92.1,7.9
2026-02-09,STO022,85.2,166,43,27,16,19.1,94.5,9.5
2026-02-16,STO022,85.4,177,35,23,12,16.2,93.2,10.1
2026-02-23,STO022,82.8,156,35,25,10,21.1,93.9,9.6
2026-03-02,STO022,84.6,136,33,26,7,18.1,94.4,5.6
2026-03-09,STO022,86.5,188,54,31,23,15.0,98.3,8.4
2026-03-16,STO022,84.1,144,40,37,3,12.5,89.9,10.7
2026-03-23,STO022,84.9,179,50,40,10,13.0,92.1,1.3
2026-03-30,STO022,84.5,181,58,43,15,17.4,98.6,1.8
2026-04-06,STO022,84.9,144,32,26,6,20.6,94.5,11.9
2026-04-13,STO022,83.5,148,32,21,11,17.7,93.8,14.6
2026-04-20,STO022,86.6,172,49,43,6,21.4,93.3,4.3
2026-01-05,STO023,86.9,120,37,31,6,18.8,87.7,8.8
2026-01-12,STO023,88.4,172,41,35,6,16.8,90.8,7.0
2026-01-19,STO023,86.5,156,42,40,2,21.6,89.7,6.3
2026-01-26,STO023,86.5,167,37,21,16,14.7,96.4,8.4
2026-02-02,STO023,85.3,174,38,28,10,21.2,96.6,5.3
2026-02-09,STO023,85.2,166,32,22,10,12.7,88.1,10.8
2026-02-16,STO023,83.9,171,63,70,-7,26.0,94.5,12.5
2026-02-23,STO023,85.6,144,41,33,8,19.0,85.0,7.1
2026-03-02,STO023,89.3,149,30,31,-1,16.7,86.7,4.5
2026-03-09,STO023,85.7,164,50,40,10,18.9,94.7,7.6
2026-03-16,STO023,88.7,196,54,35,19,14.2,90.7,5.0
2026-03-23,STO023,88.5,156,50,38,12,16.8,90.3,15.7
2026-03-30,STO023,85.2,188,53,51,2,18.4,94.3,11.4
2026-04-06,STO023,86.2,183,47,36,11,17.4,95.8,4.9
2026-04-13,STO023,90.5,157,31,31,0,11.9,88.1,5.7
2026-04-20,STO023,86.0,182,54,37,17,15.9,89.1,5.2
2026-01-05,STO024,91.6,174,34,23,11,19.4,99.0,5.4
2026-01-12,STO024,94.8,162,57,45,12,20.4,105.6,5.9
2026-01-19,STO024,91.7,212,46,34,12,14.7,103.5,9.9
2026-01-26,STO024,93.9,168,40,36,4,17.1,100.9,14.5
2026-02-02,STO024,92.2,182,53,44,9,17.6,99.0,4.1
2026-02-09,STO024,90.0,193,38,24,14,12.5,106.6,7.1
2026-02-16,STO024,90.6,198,53,42,11,13.0,103.7,13.2
2026-02-23,STO024,92.1,196,45,38,7,22.0,95.7,2.6
2026-03-02,STO024,92.2,223,65,58,7,17.7,100.0,0
2026-03-09,STO024,92.7,231,73,64,9,21.8,99.8,5.0
2026-03-16,STO024,92.1,215,58,53,5,15.5,106.4,4.3
2026-03-23,STO024,92.6,181,50,45,5,15.0,99.8,8.5
2026-03-30,STO024,94.5,220,64,48,16,15.2,101.3,11.6
2026-04-06,STO024,92.4,191,52,36,16,13.4,102.5,4.5
2026-04-13,STO024,92.3,193,62,49,13,21.8,98.8,6.0
2026-04-20,STO024,93.3,188,38,37,1,22.8,100.8,5.9
2026-01-05,STO025,99,223,40,30,10,17.3,112.5,11.8
2026-01-12,STO025,96.3,207,62,50,12,26.3,117.4,8.0
2026-01-19,STO025,97.1,191,48,26,22,17.2,115.0,5.8
2026-01-26,STO025,97.8,247,70,48,22,17.3,121.5,3.1
2026-02-02,STO025,96.5,245,83,73,10,20.4,115.1,6.3
2026-02-09,STO025,98.2,218,63,35,28,18.7,118.3,12.6
2026-02-16,STO025,96.5,260,68,70,-2,20.5,112.1,7.5
2026-02-23,STO025,99,261,67,56,11,20.5,116.3,7.3
2026-03-02,STO025,95.9,256,61,35,26,18.4,116.3,2.0
2026-03-09,STO025,97.4,254,83,65,18,20.2,114.7,9.9
2026-03-16,STO025,97.0,295,80,55,25,21.9,117.2,5.1
2026-03-23,STO025,96.6,258,63,50,13,20.2,117.1,13.5
